category,resource,absolute_file,line,target_function,arg_index,operation,cvisualizer_expressions,cvisualizer_values,cvisualizer_syntax_values,cvisualizer_statuses,legacy_raw_expressions,legacy_values,legacy_statuses,legacy_llm_backwalk,legacy_provenance,row_id
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,756,mpf_mfs_open,3,READ,,,,{},fno,3401; 3402; 3412,"{""OK_MACRO"": 3}",False,t-sim/src/sim540d/sim540d.c:30122 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 || t-sim/src/sim540d/sim540d.c:34936 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 || t-sim/src/sim540d/sim540d.c:42680 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3,2087
equal,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,789,mpf_mfs_readrecn,1,READREC,&sim540d_fcb,3401; 3402; 3412,3401; 3402; 3412,"{""EXACT"": 3}",&sim540d_fcb; SIM_DB; SIM_SHOKI_LST; SIM_SHOKI_ST,3401; 3402; 3412,"{""ADDED"": 3, ""OK_MACRO"": 3}",False,t-sim/src/sim540d/sim540d.c:30122 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:24879 mpf_mfs_readrecn handle 1 || t-sim/src/sim540d/sim540d.c:34936 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:24879 mpf_mfs_readrecn handle 1 || t-sim/src/sim540d/sim540d.c:42680 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:24879 mpf_mfs_readrecn handle 1,2088
equal,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,818,mpf_mfs_writerecn,1,WRITEREC,&sim540d_fcb,3401; 3402; 3412,3401; 3402; 3412,"{""EXACT"": 3}",&sim540d_fcb; SIM_DB; SIM_SHOKI_LST; SIM_SHOKI_ST,3401; 3402; 3412,"{""ADDED"": 3, ""OK_MACRO"": 3}",False,t-sim/src/sim540d/sim540d.c:30122 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:25771 mpf_mfs_writerecn handle 1 || t-sim/src/sim540d/sim540d.c:34936 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:25771 mpf_mfs_writerecn handle 1 || t-sim/src/sim540d/sim540d.c:42680 sim540d_GetKeitouBuf arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_GetKeitouBuf.param1(no) > t-sim/src/sim540d/sim540d.c:33847 sim540d_FileOpen arg 1 > [t-sim/src/sim540d/sim540d.c]sim540d_FileOpen.param1(fno) > t-sim/src/sim540d/sim540d.c:23822 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:25771 mpf_mfs_writerecn handle 1,2089
equal,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,1141,mpf_mfs_writerecn,1,WRITEREC,&fcb,3430,3430,"{""EXACT"": 1}",&fcb; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim540d/sim540d.c:35116 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:35429 mpf_mfs_writerecn handle 1,2090
equal,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,1180,mpf_mfs_readrecn,1,READREC,&fcb,3430,3430,"{""EXACT"": 1}",&fcb; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim540d/sim540d.c:36324 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:36589 mpf_mfs_readrecn handle 1,2091
equal,mfs_file,/home/chukyu/t-sim/src/sim540d/sim540d.c,1280,mpf_mfs_writerecn,1,WRITEREC,&fcb,3430,3430,"{""EXACT"": 1}",&fcb; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim540d/sim540d.c:39356 mpf_mfs_open arg 3 > t-sim/src/sim540d/sim540d.c:39623 mpf_mfs_writerecn handle 1,2092
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,287,mpf_mfs_readrecn,1,READREC,&sim560_fcb,3402,3402,"{""EXACT"": 1}",&sim560_fcb; SIM_SHOKI_LST,3402,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:10627 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:10815 mpf_mfs_readrecn handle 1,2093
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,288,mpf_mfs_readrecn,1,READREC,&sim560_fcb,3402,3402,"{""EXACT"": 1}",&sim560_fcb; SIM_SHOKI_LST,3402,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:10627 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:10874 mpf_mfs_readrecn handle 1,2094
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,400,mpf_mfs_readrecn,1,READREC,&fcb,3430,3430,"{""EXACT"": 1}",&fcb; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:14306 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:14574 mpf_mfs_readrecn handle 1,2095
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,432,mpf_mfs_writerecn,1,WRITEREC,&fcb,3430,3430,"{""EXACT"": 1}",&fcb; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:15328 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:15588 mpf_mfs_writerecn handle 1,2096
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,504,mpf_mfs_readrecn,1,READREC,&sim560_fcb,3403,3403,"{""EXACT"": 1}",&sim560_fcb; SIM_KEN_LST,3403,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:17452 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:17646 mpf_mfs_readrecn handle 1,2097
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,505,mpf_mfs_readrecn,1,READREC,&sim560_fcb,3403,3403,"{""EXACT"": 1}",&sim560_fcb; SIM_KEN_LST,3403,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:17452 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:17703 mpf_mfs_readrecn handle 1,2098
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,535,mpf_mfs_readrecn,1,READREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:18423 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:18686 mpf_mfs_readrecn handle 1,2099
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,536,mpf_mfs_readrecn,1,READREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:18423 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:18736 mpf_mfs_readrecn handle 1,2100
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,567,mpf_mfs_writerecn,1,WRITEREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:19505 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:19761 mpf_mfs_writerecn handle 1,2101
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,569,mpf_mfs_writerecn,1,WRITEREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:19505 mpf_mfs_open arg 3 > t-sim/src/sim560/sim560.c:19849 mpf_mfs_writerecn handle 1,2102
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,954,mpf_mfs_readrecn,1,READREC,&fcb,3439,3439,"{""EXACT"": 1}",&fcb; SIM_ODO_TIME,3439,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:33483 mpf_mfs_openm arg 3 > t-sim/src/sim560/sim560.c:33646 mpf_mfs_readrecn handle 1,2103
equal,mfs_file,/home/chukyu/t-sim/src/sim560/sim560.c,987,mpf_mfs_writerecn,1,WRITEREC,&fcb,3439,3439,"{""EXACT"": 1}",&fcb; SIM_ODO_TIME,3439,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim560/sim560.c:33483 mpf_mfs_openm arg 3 > t-sim/src/sim560/sim560.c:34963 mpf_mfs_writerecn handle 1,2104
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,323,mpf_mfs_writerec,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2105
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,365,mpf_mfs_readrecn,1,READREC,&fcb_shoki,,,"{""UNREACHABLE"": 1}",,,{},False,,2106
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,377,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2107
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,701,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2108
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,775,mpf_mfs_getrecm,1,GETREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2109
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/Sim570dEvt.c,2281,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2110
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/SimDevFailS.c,62,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2111
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim570d/SimStat0Ch.c,54,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2112
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim730/sim730.c,682,mpf_mfs_open,3,READ,,,,{},fno,3403,"{""OK_MACRO"": 1}",False,t-sim/src/sim730/sim730.c:26806 sim730_FileOpen arg 1 > [t-sim/src/sim730/sim730.c]sim730_FileOpen.param1(fno) > t-sim/src/sim730/sim730.c:23241 mpf_mfs_open arg 3,2113
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim730/sim730.c,697,mpf_mfs_open,3,READ,,,,{},fno,3403,"{""OK_MACRO"": 1}",False,t-sim/src/sim730/sim730.c:26806 sim730_FileOpen arg 1 > [t-sim/src/sim730/sim730.c]sim730_FileOpen.param1(fno) > t-sim/src/sim730/sim730.c:23700 mpf_mfs_open arg 3,2114
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim730/sim730.c,704,mpf_mfs_open,3,READ,,,,{},fno,3403,"{""OK_MACRO"": 1}",False,t-sim/src/sim730/sim730.c:26806 sim730_FileOpen arg 1 > [t-sim/src/sim730/sim730.c]sim730_FileOpen.param1(fno) > t-sim/src/sim730/sim730.c:23995 mpf_mfs_open arg 3,2115
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim730/sim730.c,747,mpf_mfs_readrecn,1,READREC,rfcb,,,"{""UNRESOLVED"": 1}",rfcb,,"{""OK_CONST"": 1}",True,t-sim/src/sim730/sim730.c:26987 sim730_FileRead handle 4 > t-sim/src/sim730/sim730.c:25345 mpf_mfs_readrecn handle 1,2116
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim730/sim730.c,772,mpf_mfs_writerecn,1,WRITEREC,wfcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2117
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim735/sim735.c,1133,mpf_mfs_open,3,READ,,,,{},fno,3404; 3405,"{""OK_MACRO"": 2}",False,t-sim/src/sim735/tejun.c:52248 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39039 mpf_mfs_open arg 3 || t-sim/src/sim735/tejun.c:62964 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39039 mpf_mfs_open arg 3,2118
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim735/sim735.c,1145,mpf_mfs_open,3,READ,,,,{},fno,3404; 3405,"{""OK_MACRO"": 2}",False,t-sim/src/sim735/tejun.c:52248 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39495 mpf_mfs_open arg 3 || t-sim/src/sim735/tejun.c:62964 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39495 mpf_mfs_open arg 3,2119
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim735/sim735.c,1152,mpf_mfs_open,3,READ,,,,{},fno,3404; 3405,"{""OK_MACRO"": 2}",False,t-sim/src/sim735/tejun.c:52248 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39790 mpf_mfs_open arg 3 || t-sim/src/sim735/tejun.c:62964 sim735_FileOpen arg 1 > [t-sim/src/sim735/sim735.c]sim735_FileOpen.param1(fno) > t-sim/src/sim735/sim735.c:39790 mpf_mfs_open arg 3,2120
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim735/sim735.c,1198,mpf_mfs_readrecn,1,READREC,rfcb,,,"{""UNRESOLVED"": 2}",SIM_KEN_DB; SIM_TEJUN; rfcb,3404; 3405,"{""ADDED"": 2, ""OK_CONST"": 2}",True,t-sim/src/sim735/tejun.c:52493 sim735_FileRead handle 4 > t-sim/src/sim735/sim735.c:41195 mpf_mfs_readrecn handle 1 || t-sim/src/sim735/tejun.c:63162 sim735_FileRead handle 4 > t-sim/src/sim735/sim735.c:41195 mpf_mfs_readrecn handle 1,2121
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim735/sim735.c,1222,mpf_mfs_writerecn,1,WRITEREC,wfcb,,,"{""UNRESOLVED"": 1}",SIM_KEN_DB; wfcb,3405,"{""ADDED"": 1, ""OK_CONST"": 1}",True,t-sim/src/sim735/tejun.c:53244 sim735_FileWrite handle 4 > t-sim/src/sim735/sim735.c:41941 mpf_mfs_writerecn handle 1,2122
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim740/sim740.c,371,mpf_mfs_open,3,READ,,,,{},fno,3402,"{""OK_MACRO"": 1}",False,t-sim/src/sim740/sim740.c:15037 sim740_FileOpen arg 1 > [t-sim/src/sim740/sim740.c]sim740_FileOpen.param1(fno) > t-sim/src/sim740/sim740.c:12569 mpf_mfs_open arg 3,2123
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim740/sim740.c,384,mpf_mfs_open,3,READ,,,,{},fno,3402,"{""OK_MACRO"": 1}",False,t-sim/src/sim740/sim740.c:15037 sim740_FileOpen arg 1 > [t-sim/src/sim740/sim740.c]sim740_FileOpen.param1(fno) > t-sim/src/sim740/sim740.c:12930 mpf_mfs_open arg 3,2124
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim740/sim740.c,431,mpf_mfs_readrecn,1,READREC,fcb,,,"{""UNRESOLVED"": 1}",SIM_SHOKI_LST; fcb,3402,"{""ADDED"": 1, ""OK_CONST"": 1}",True,t-sim/src/sim740/sim740.c:15269 sim740_FileRead handle 4 > t-sim/src/sim740/sim740.c:14362 mpf_mfs_readrecn handle 1,2125
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim770/sim770.c,712,mpf_mfs_open,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,2126
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim770/sim770.c,720,mpf_mfs_open,3,OPEN_LOCK,fno,,,"{""UNREACHABLE"": 1}",,,{},False,,2127
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim770/sim770.c,767,mpf_mfs_readrecn,1,READREC,fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2128
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim780/sim780_cb.c,1023,mpf_mfs_writerec,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2129
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim780/sim780_cb.c,1331,mpf_mfs_writerec,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2130
equal,mfs_file,/home/chukyu/t-sim/src/sim780/sim780_dtset.c,82,mpf_mfs_readrec,1,READREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim780/sim780_dtset.c:2140 mpf_mfs_open arg 3 > t-sim/src/sim780/sim780_dtset.c:2594 mpf_mfs_readrec handle 1,2131
equal,mfs_file,/home/chukyu/t-sim/src/sim780/sim780_dtset.c,128,mpf_mfs_readrec,1,READREC,&fcb,3412,3412,"{""EXACT"": 1}",&fcb; SIM_SHOKI_ST,3412,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim780/sim780_dtset.c:3918 mpf_mfs_open arg 3 > t-sim/src/sim780/sim780_dtset.c:4086 mpf_mfs_readrec handle 1,2132
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim800/sim800CtrlCB.c,157,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2133
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim800/sim800DrawCB.c,1008,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2134
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim800/sim800Start.c,166,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2135
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim801/sim801CtrlCB.c,138,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2136
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim801/sim801DrawCB.c,369,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2137
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim801/sim801Start.c,139,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2138
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim810/sim810Start.c,147,mpf_mfs_writerecn,1,WRITEREC,(MPF_MFS_FCB *)&odo_time_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2139
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim_set_kosho/sim_set_kosho.c,173,mpf_mfs_writerecn,1,WRITEREC,&fcb,3426,3426,"{""EXACT"": 1}",,,{},False,,2140
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim_set_kosho/sim_set_kosho.c,227,mpf_mfs_writerecn,1,WRITEREC,&fcb,3428,3428,"{""EXACT"": 1}",,,{},False,,2141
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim_set_kosho/sim_set_kosho.c,279,mpf_mfs_writerecn,1,WRITEREC,&fcb,3427,3427,"{""EXACT"": 1}",,,{},False,,2142
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim_set_kosho/sim_set_kosho.c,527,mpf_mfs_readrecm,1,READREC,&fcb,3428,3428,"{""EXACT"": 1}",,,{},False,,2143
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmG/SvmUtility.c,891,mpf_mfs_openm_H,2,OPEN_LOCK,file_no,,,"{""UNREACHABLE"": 1}",,,{},False,,2144
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmG/SvmUtility.c,895,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2145
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmP/SvmCtlCurVer.c,72,mpf_mfs_getrecm,1,GETREC,&SvmCurVerFcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2146
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmP/SvmCtlCurVer.c,125,mpf_mfs_getrecm,1,GETREC,&SvmCurVerFcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2147
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmP/SvmJikoku.c,685,mpf_mfs_openm_H,2,OPEN_LOCK,file_no,,,"{""UNREACHABLE"": 1}",,,{},False,,2148
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmP/SvmJikoku.c,689,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2149
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmskl_dlg/svmsklDlg02Main.c,176,mpf_mfs_readrecm,1,READREC,&fcb_cbry,,,"{""UNREACHABLE"": 1}",,,{},False,,2150
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmskl_dlg/svmsklDlg03Main.c,208,mpf_mfs_openm_H,2,OPEN_LOCK,SvmSklNrDefNo,,,"{""UNREACHABLE"": 1}",,,{},False,,2151
both_unresolved,mfs_file,/home/chukyu/t-svm/src/libsvmskl_dlg/svmsklDlg03Main.c,215,mpf_mfs_readrecm,1,READREC,&fcb_nr,,,"{""UNREACHABLE"": 1}",,,{},False,,2152
equal,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,326,mpf_mfs_getrecm,1,GETREC,&fcb_def,2640,2640,"{""EXACT"": 1}",&fcb_def; SvmRyDosaDefNo,2640,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-svm/src/svm000/SvmBtnInt.c:9741 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:10241 mpf_mfs_getrecm handle 1,2153
equal,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,327,mpf_mfs_getrecm,1,GETREC,&fcb_res,2641,2641,"{""EXACT"": 1}",&fcb_res; SvmRyDosaResNo,2641,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-svm/src/svm000/SvmBtnInt.c:9969 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:10283 mpf_mfs_getrecm handle 1,2154
equal,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,361,mpf_mfs_getrecm,1,GETREC,&fcb_def,2640,2640,"{""EXACT"": 1}",&fcb_def; SvmRyDosaDefNo,2640,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-svm/src/svm000/SvmBtnInt.c:9741 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:11172 mpf_mfs_getrecm handle 1,2155
equal,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,619,mpf_mfs_getrecm,1,GETREC,&fcb_kkkt,2670,2670,"{""EXACT"": 1}",&fcb_kkkt; SvmKKKTBtnDefNo,2670,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-svm/src/svm000/SvmBtnInt.c:17823 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:18262 mpf_mfs_getrecm handle 1,2156
both_unresolved,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,774,mpf_mfs_openm,3,READ,SvmLSKTBtnDefNo,,,"{""EXTERNAL"": 1}",SvmLSKTBtnDefNo,,"{""OK_CONST"": 1}",True,t-svm/src/svm000/SvmBtnInt.c:22442 mpf_mfs_openm arg 3,2157
both_unresolved,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,782,mpf_mfs_getrecm,1,GETREC,&fcb_lskt,,,"{""EXTERNAL"": 1}",&fcb_lskt,,"{""OK_CONST"": 1}",True,t-svm/src/svm000/SvmBtnInt.c:22442 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:22686 mpf_mfs_getrecm handle 1,2158
both_unresolved,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,836,mpf_mfs_openm,3,READ,SvmRYKTBtnDefNo,,,"{""EXTERNAL"": 1}",SvmRYKTBtnDefNo,,"{""OK_CONST"": 1}",True,t-svm/src/svm000/SvmBtnInt.c:24299 mpf_mfs_openm arg 3,2159
both_unresolved,mfs_file,/home/chukyu/t-svm/src/svm000/SvmBtnInt.c,844,mpf_mfs_getrecm,1,GETREC,&fcb_rykt,,,"{""EXTERNAL"": 1}",&fcb_rykt,,"{""OK_CONST"": 1}",True,t-svm/src/svm000/SvmBtnInt.c:24299 mpf_mfs_openm arg 3 > t-svm/src/svm000/SvmBtnInt.c:24547 mpf_mfs_getrecm handle 1,2160
